"source_path","target_path","asset_type","category","ppu","pivot","atlas_group","addressable_key","owner_system","migration_status"
"python/assets/buildings/totems/totem_cargando_energia.png","Assets/_Project/Art/Buildings/totems/totem_cargando_energia.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/totems/totem_destruido.png","Assets/_Project/Art/Buildings/totems/totem_destruido.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/totems/totem_forest.png","Assets/_Project/Art/Buildings/totems/totem_forest.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/totems/totem_riendo.png","Assets/_Project/Art/Buildings/totems/totem_riendo.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/totems/totem_sufriendo.png","Assets/_Project/Art/Buildings/totems/totem_sufriendo.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_1.PNG","Assets/_Project/Art/Buildings/vegetation/tree_1.PNG","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_10.PNG","Assets/_Project/Art/Buildings/vegetation/tree_10.PNG","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_11.png","Assets/_Project/Art/Buildings/vegetation/tree_11.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_2.PNG","Assets/_Project/Art/Buildings/vegetation/tree_2.PNG","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_3.PNG","Assets/_Project/Art/Buildings/vegetation/tree_3.PNG","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_4.png","Assets/_Project/Art/Buildings/vegetation/tree_4.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_5.png","Assets/_Project/Art/Buildings/vegetation/tree_5.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_6.png","Assets/_Project/Art/Buildings/vegetation/tree_6.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_7.PNG","Assets/_Project/Art/Buildings/vegetation/tree_7.PNG","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_8.PNG","Assets/_Project/Art/Buildings/vegetation/tree_8.PNG","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_9.PNG","Assets/_Project/Art/Buildings/vegetation/tree_9.PNG","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/buildings/vegetation/tree_azul.png","Assets/_Project/Art/Buildings/vegetation/tree_azul.png","Sprite","building","16","0.5;0","Atlas_Buildings","","BuildingSystem","pending"
"python/assets/characters/Selection.png","Assets/_Project/Art/Characters/Selection.png/Selection.png","Sprite","character","16","0.5;0","Atlas_Characters","char_Selection.png","PlayerSystem","pending"
"python/assets/characters/barbarian/barbarian_casting.png","Assets/_Project/Art/Characters/barbarian/barbarian_casting.png","Sprite","character","16","0.5;0","Atlas_Characters","char_barbarian","PlayerSystem","pending"
"python/assets/characters/barbarian/barbarian_idle.png","Assets/_Project/Art/Characters/barbarian/barbarian_idle.png","Sprite","character","16","0.5;0","Atlas_Characters","char_barbarian","PlayerSystem","pending"
"python/assets/characters/barbarian/barbarian_walking.png","Assets/_Project/Art/Characters/barbarian/barbarian_walking.png","Sprite","character","16","0.5;0","Atlas_Characters","char_barbarian","PlayerSystem","pending"
"python/assets/characters/dwarf/dwarf_casting.png","Assets/_Project/Art/Characters/dwarf/dwarf_casting.png","Sprite","character","16","0.5;0","Atlas_Characters","char_dwarf","PlayerSystem","pending"
"python/assets/characters/dwarf/dwarf_idle.png","Assets/_Project/Art/Characters/dwarf/dwarf_idle.png","Sprite","character","16","0.5;0","Atlas_Characters","char_dwarf","PlayerSystem","pending"
"python/assets/characters/dwarf/dwarf_walking.png","Assets/_Project/Art/Characters/dwarf/dwarf_walking.png","Sprite","character","16","0.5;0","Atlas_Characters","char_dwarf","PlayerSystem","pending"
"python/assets/characters/elven/elven_casting.png","Assets/_Project/Art/Characters/elven/elven_casting.png","Sprite","character","16","0.5;0","Atlas_Characters","char_elven","PlayerSystem","pending"
"python/assets/characters/elven/elven_idle.png","Assets/_Project/Art/Characters/elven/elven_idle.png","Sprite","character","16","0.5;0","Atlas_Characters","char_elven","PlayerSystem","pending"
"python/assets/characters/elven/elven_walking.png","Assets/_Project/Art/Characters/elven/elven_walking.png","Sprite","character","16","0.5;0","Atlas_Characters","char_elven","PlayerSystem","pending"
"python/assets/characters/mague/mague_casting.png","Assets/_Project/Art/Characters/mague/mague_casting.png","Sprite","character","16","0.5;0","Atlas_Characters","char_mague","PlayerSystem","pending"
"python/assets/characters/mague/mague_idle.png","Assets/_Project/Art/Characters/mague/mague_idle.png","Sprite","character","16","0.5;0","Atlas_Characters","char_mague","PlayerSystem","pending"
"python/assets/characters/mague/mague_walking.png","Assets/_Project/Art/Characters/mague/mague_walking.png","Sprite","character","16","0.5;0","Atlas_Characters","char_mague","PlayerSystem","pending"
"python/assets/characters/valkyrie/valkyrie_casting.png","Assets/_Project/Art/Characters/valkyrie/valkyrie_casting.png","Sprite","character","16","0.5;0","Atlas_Characters","char_valkyrie","PlayerSystem","pending"
"python/assets/characters/valkyrie/valkyrie_idle.png","Assets/_Project/Art/Characters/valkyrie/valkyrie_idle.png","Sprite","character","16","0.5;0","Atlas_Characters","char_valkyrie","PlayerSystem","pending"
"python/assets/characters/valkyrie/valkyrie_walking.png","Assets/_Project/Art/Characters/valkyrie/valkyrie_walking.png","Sprite","character","16","0.5;0","Atlas_Characters","char_valkyrie","PlayerSystem","pending"
"python/assets/explosions/explosion.png","Assets/_Project/Art/VFX/Explosions/explosion.png","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/explosions/explosion_0.PNG","Assets/_Project/Art/VFX/Explosions/explosion_0.PNG","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/explosions/explosion_1.PNG","Assets/_Project/Art/VFX/Explosions/explosion_1.PNG","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/explosions/explosion_2.PNG","Assets/_Project/Art/VFX/Explosions/explosion_2.PNG","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/explosions/explosion_3.PNG","Assets/_Project/Art/VFX/Explosions/explosion_3.PNG","Sprite","vfx","16","0.5;0","Atlas_VFX","","ParticleSystem","pending"
"python/assets/items/backpack_close.png","Assets/_Project/Art/Items/backpack_close.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/backpack_open.png","Assets/_Project/Art/Items/backpack_open.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/bucket.png","Assets/_Project/Art/Items/bucket.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/bucket_water.png","Assets/_Project/Art/Items/bucket_water.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/coal_in_wooden_box.png","Assets/_Project/Art/Items/coal_in_wooden_box.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/empty_wooden_box.png","Assets/_Project/Art/Items/empty_wooden_box.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/image_item_not_found.png","Assets/_Project/Art/Items/image_item_not_found.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/keg.png","Assets/_Project/Art/Items/keg.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/metal_bucket.png","Assets/_Project/Art/Items/metal_bucket.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/rock_in_bag.png","Assets/_Project/Art/Items/rock_in_bag.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/sign.png","Assets/_Project/Art/Items/sign.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/torch.png","Assets/_Project/Art/Items/torch.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/unlit_campfire.png","Assets/_Project/Art/Items/unlit_campfire.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Alchemy/energy_potion.png","Assets/_Project/Art/Items/Alchemy/energy_potion.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Alchemy/explosion_potion.png","Assets/_Project/Art/Items/Alchemy/explosion_potion.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Alchemy/health_potion.png","Assets/_Project/Art/Items/Alchemy/health_potion.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Alchemy/mana_potion.png","Assets/_Project/Art/Items/Alchemy/mana_potion.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Alchemy/poison_potion.png","Assets/_Project/Art/Items/Alchemy/poison_potion.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/bank/chestbox.png","Assets/_Project/Art/Items/bank/chestbox.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/bank/gold_coin_stack_1.png","Assets/_Project/Art/Items/bank/gold_coin_stack_1.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/bank/gold_coin_stack_2.png","Assets/_Project/Art/Items/bank/gold_coin_stack_2.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/blacksmith/iron_sword.png","Assets/_Project/Art/Items/blacksmith/iron_sword.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Cook/borsh_01.png","Assets/_Project/Art/Items/Cook/borsh_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Cook/completo_chileno_01.png","Assets/_Project/Art/Items/Cook/completo_chileno_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Cook/food_chicken.png","Assets/_Project/Art/Items/Cook/food_chicken.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Cook/hakarl_01.png","Assets/_Project/Art/Items/Cook/hakarl_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Cook/paella_01.png","Assets/_Project/Art/Items/Cook/paella_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Cook/perogi_01.png","Assets/_Project/Art/Items/Cook/perogi_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Cook/tortilla_spain_01.png","Assets/_Project/Art/Items/Cook/tortilla_spain_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/decorations/lamp_decoration.png","Assets/_Project/Art/Items/decorations/lamp_decoration.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/decorations/mushrooms_deocation.png","Assets/_Project/Art/Items/decorations/mushrooms_deocation.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/decorations/rocks_decoration.png","Assets/_Project/Art/Items/decorations/rocks_decoration.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/decorations/rock_mod_decoration.png","Assets/_Project/Art/Items/decorations/rock_mod_decoration.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/decorations/shovel_decoration.png","Assets/_Project/Art/Items/decorations/shovel_decoration.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/experience/exp_orb_1.png","Assets/_Project/Art/Items/experience/exp_orb_1.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/experience/exp_orb_2.png","Assets/_Project/Art/Items/experience/exp_orb_2.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/experience/exp_orb_3.png","Assets/_Project/Art/Items/experience/exp_orb_3.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/experience/exp_orb_4.png","Assets/_Project/Art/Items/experience/exp_orb_4.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/lumberjack/arrow_01.png","Assets/_Project/Art/Items/lumberjack/arrow_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/lumberjack/bow_01.png","Assets/_Project/Art/Items/lumberjack/bow_01.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/lumberjack/wood_log_bundle.png","Assets/_Project/Art/Items/lumberjack/wood_log_bundle.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/magic/spellbook_simple.png","Assets/_Project/Art/Items/magic/spellbook_simple.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/magic/wizard_staff_lvl_1.png","Assets/_Project/Art/Items/magic/wizard_staff_lvl_1.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/magic/wizard_staff_lvl_2.png","Assets/_Project/Art/Items/magic/wizard_staff_lvl_2.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/magic/wizard_staff_lvl_3.png","Assets/_Project/Art/Items/magic/wizard_staff_lvl_3.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/Mining/iron_ingot.png","Assets/_Project/Art/Items/Mining/iron_ingot.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/npcs/ancient_relic_mask.png","Assets/_Project/Art/Items/npcs/ancient_relic_mask.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/items/shields/simple_wooden_shield.png","Assets/_Project/Art/Items/shields/simple_wooden_shield.png","Sprite","item","16","0.5;0.5","Atlas_Items","","InventorySystem","pending"
"python/assets/npc/monsters/barbol/barbol_1_down.png","Assets/_Project/Art/NPC/Monsters/barbol/barbol_1_down.png","Sprite","monster","16","0.5;0","Atlas_Monsters","","SpawnSystem","pending"
"python/assets/npc/monsters/barbol/barbol_1_down_attack.png","Assets/_Project/Art/NPC/Monsters/barbol/barbol_1_down_attack.png","Sprite","monster","16","0.5;0","Atlas_Monsters","","SpawnSystem","pending"
"python/assets/npc/monsters/barbol/barbol_1_down_chase.png","Assets/_Project/Art/NPC/Monsters/barbol/barbol_1_down_chase.png","Sprite","monster","16","0.5;0","Atlas_Monsters","","SpawnSystem","pending"
"python/assets/npc/monsters/barbol/barbol_1_left.png","Assets/_Project/Art/NPC/Monsters/barbol/barbol_1_left.png","Sprite","monster","16","0.5;0","Atlas_Monsters","","SpawnSystem","pending"
"python/assets/npc/monsters/barbol/barbol_1_left_chase.png","Assets/_Project/Art/NPC/Monsters/barbol/barbol_1_left_chase.png","Sprite","monster","16","0.5;0","Atlas_Monsters","","SpawnSystem","pending"
"python/assets/npc/monsters/barbol/barbol_1_left_damage.png","Assets/_Project/Art/NPC/Monsters/barbol/barbol_1_left_damage.png","Sprite","monster","16","0.5;0","Atlas_Monsters","","SpawnSystem","pending"
"python/assets/npc/monsters/barbol/barbol_1_right.png","Assets/_Project/Art/NPC/Monsters/barbol/barbol_1_right.png","Sprite","monster","16","0.5;0","Atlas_Monsters","","SpawnSystem","pending"
